,Location,Date,Carbon monoxide,Nitric Oxide,Nitrogen dioxide,Oxides of Nitrogen,Ozone,PM10 Particulate matter,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Sulphur dioxide,Nitric oxide,CCG,lat/long,distance_from_LHR,Radius
376,Hillingdon South Ruislip,2015,,,48.42930060239631,,,,20.55446294871923,,,,Hillingdon,"[51.5536028, -0.4504637]",9.29777723491538,Inner
377,Hillingdon South Ruislip,2016,,,43.62440012753031,,,,21.123923343635624,,,,Hillingdon,"[51.5536028, -0.4504637]",9.29777723491538,Inner
378,Hillingdon South Ruislip,2017,,,45.96905626992812,,,,17.008653381574167,,,,Hillingdon,"[51.5536028, -0.4504637]",9.29777723491538,Inner
379,Hillingdon South Ruislip,2018,,,35.683987182676404,,,,16.38369258671542,,,,Hillingdon,"[51.5536028, -0.4504637]",9.29777723491538,Inner
380,Hillingdon South Ruislip,2019,,,34.1773713527034,,,,15.977598557929138,,,,Hillingdon,"[51.5536028, -0.4504637]",9.29777723491538,Inner
381,Hillingdon South Ruislip,2020,,,24.93488699942391,,,,16.409730212519094,,,,Hillingdon,"[51.5536028, -0.4504637]",9.29777723491538,Inner
382,Hounslow Boston Manor Park,2018,,15.388636363636362,31.903896103896113,55.511255411255405,,16.225800195500263,,,,,Hounslow,"[51.4896481, -0.31872439]",9.638777328548976,Inner
383,Hounslow Boston Manor Park,2019,,13.005680810524721,25.96544067170329,45.88309110350944,,17.919603756392938,,,,,Hounslow,"[51.4896481, -0.31872439]",9.638777328548976,Inner
384,Hounslow Boston Manor Park,2020,,17.311843284920204,22.87457414380492,49.40172583826429,,16.20701942984552,,,,,Hounslow,"[51.4896481, -0.31872439]",9.638777328548976,Inner
385,Iver North Park Road,2020,0.15554425999298732,37.798861760752686,34.41663925403224,,54.67867102822581,11.352237507906384,,,,,Buckinghamshire,"[51.5086086, -0.5068108]",5.624249236703262,Inner
386,Iver Primary School,2020,0.12892143566981176,27.34885559660419,30.014870372359635,,51.84296368579732,12.334373538738706,,,,,Buckinghamshire,"[51.5086086, -0.5068108]",5.624249236703262,Inner
387,Iver Thorney Lane North,2020,0.13178355774997713,36.196858626245465,34.69457917255436,,43.43176734363681,24.356913544751432,,,,,Buckinghamshire,"[51.519876, -0.50368]",6.513179943396528,Inner
388,Kingston - Chessington,2018,,,,,30.534522068702294,,,,,,South West London,"[51.366463305713786, -0.2970415820029439]",15.85897430205768,Outer
389,Kingston - Chessington,2019,,,,,31.699003158904077,,,,,,South West London,"[51.366463305713786, -0.2970415820029439]",15.85897430205768,Outer
390,Kingston - Chessington,2020,,,,,24.611596016417906,,,,,,South West London,"[51.366463305713786, -0.2970415820029439]",15.85897430205768,Outer
391,Kingston Upon Thames - Cromwell Road,2018,,,35.92924561525423,,,,22.18957107118644,,,,South West London,"[51.41249563845042, -0.29867871700383025]",12.539778148434934,Inner
392,Kingston Upon Thames - Cromwell Road,2019,,,33.14051603013699,,,,23.690270994520528,,,,South West London,"[51.41249563845042, -0.29867871700383025]",12.539778148434934,Inner
393,Kingston Upon Thames - Cromwell Road,2020,,,22.847828900892846,,,,18.09776231777108,,,,South West London,"[51.41249563845042, -0.29867871700383025]",12.539778148434934,Inner
394,Kingston Upon Thames - Kingston Vale,2015,,,52.451653972,,,,22.254375407142852,,,,South West London,"[51.4129277, -0.3018577]",12.325919781955191,Inner
395,Kingston Upon Thames - Kingston Vale,2016,,,49.90254277948717,,,,20.61922811931817,,,,South West London,"[51.4129277, -0.3018577]",12.325919781955191,Inner
396,Kingston Upon Thames - Sopwith Way,2015,,,48.02491342213115,,,,22.1444382868217,,,,South West London,"[51.41368685034219, -0.3015192881676375]",12.302761973947632,Inner
397,Kingston Upon Thames - Sopwith Way,2016,,,58.48015499568966,,,,24.413967657060518,,,,South West London,"[51.41368685034219, -0.3015192881676375]",12.302761973947632,Inner
398,Kingston Upon Thames - Sopwith Way,2017,,,48.924267205479445,,,,23.13695948891967,,,,South West London,"[51.41368685034219, -0.3015192881676375]",12.302761973947632,Inner
399,Kingston Upon Thames - Sopwith Way,2018,,,43.70355349577466,,,,23.42660024238228,,,,South West London,"[51.41368685034219, -0.3015192881676375]",12.302761973947632,Inner
400,Kingston Upon Thames - Sopwith Way,2019,,,41.36172230662984,,,,21.46943904709141,,,,South West London,"[51.41368685034219, -0.3015192881676375]",12.302761973947632,Inner
401,Kingston Upon Thames - Sopwith Way,2020,,,29.2501175725552,,,,21.840989554237275,,,,South West London,"[51.41368685034219, -0.3015192881676375]",12.302761973947632,Inner
402,Kingston Upon Thames - Tolworth Broadway,2018,,,51.04072157425744,,,,,,,,South West London,"[51.4096275, -0.3062621]",12.262648678641485,Inner
403,Kingston Upon Thames - Tolworth Broadway,2019,,,46.09769321459228,,,,,,,,South West London,"[51.4096275, -0.3062621]",12.262648678641485,Inner
404,Kingston Upon Thames - Tolworth Broadway,2020,,,36.38781952083333,,,,16.592946939737995,,,,South West London,"[51.4096275, -0.3062621]",12.262648678641485,Inner
405,"National Physical Laboratory, Teddington",2004,,,24.618427872414657,,48.120475455265186,,,,3.6766297524963676,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
406,"National Physical Laboratory, Teddington",2005,,,25.48184731018338,,47.478612537624656,,,,3.024966778016487,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
407,"National Physical Laboratory, Teddington",2006,,,23.233988254808324,,51.01660825387407,,,,3.4819578766882224,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
408,"National Physical Laboratory, Teddington",2007,,,28.453437105786847,,41.93496197269571,,,,3.706443339957739,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
409,"National Physical Laboratory, Teddington",2008,,,24.76265070997694,,46.82259951513709,,,20.059371980676328,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
410,"National Physical Laboratory, Teddington",2009,,,22.019573431207256,,44.847724597293386,,,13.321598309730412,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
411,"National Physical Laboratory, Teddington",2010,,,23.935252838507814,,44.012581383465744,,,14.438372515811963,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
412,"National Physical Laboratory, Teddington",2011,,,21.299103669878292,,49.14367856320734,,,17.354287620645245,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
413,"National Physical Laboratory, Teddington",2012,,,35.50801594421512,,39.243561948695564,,,13.552664502276757,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
414,"National Physical Laboratory, Teddington",2013,,,20.991116860266633,,49.050079177519976,,,16.836224555542348,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
415,"National Physical Laboratory, Teddington",2014,,,27.440920243422358,,44.909363479335184,,,,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
416,"National Physical Laboratory, Teddington",2015,,,19.17951235190554,,52.32941030566302,,,,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
417,"National Physical Laboratory, Teddington",2016,,,21.474289224875662,,51.65992162822842,,,,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
418,"National Physical Laboratory, Teddington",2017,,,,,,,,,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
419,"National Physical Laboratory, Teddington",2018,,,,,,,,,,,South West London,"[51.423683249999996, -0.3425023787005623]",9.304252718514952,Inner
420,Reigate and Banstead - A23 Hooley,2008,,,46.14270855614972,,,,,,,,Surrey Heartlands,"[51.42521809811042, -0.30229068546240845]",11.652514705414243,Inner
421,Reigate and Banstead - Earlswood Depot,2008,,,,,,,24.950783092460323,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
422,Reigate and Banstead - Earlswood Depot,2009,,,,,,,25.38866554493149,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
423,Reigate and Banstead - Earlswood Depot,2010,,,,,,,28.667503052647064,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
424,Reigate and Banstead - Earlswood Depot,2011,,,,,,,20.95024668136988,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
425,Reigate and Banstead - Earlswood Depot,2012,,,,,,,22.62352348989073,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
426,Reigate and Banstead - Earlswood Depot,2013,,,,,,,21.77575598082192,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
427,Reigate and Banstead - Earlswood Depot,2014,,,,,,,20.22079664363636,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
428,Reigate and Banstead - Earlswood Depot,2015,,,,,,,21.086684409366374,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
429,Reigate and Banstead - Earlswood Depot,2016,,,,,,,20.285338863387988,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
430,Reigate and Banstead - Earlswood Depot,2017,,,,,,,20.453570226997225,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
431,Reigate and Banstead - Earlswood Depot,2018,,,,,,,19.514584259813084,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
432,Reigate and Banstead - Earlswood Depot,2019,,,,,,,19.0601263939726,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
433,Reigate and Banstead - Earlswood Depot,2020,,,,,,,11.636888523214289,,,,Surrey Heartlands,"[51.22125719187111, -0.17272796119050404]",33.875979132523895,Outer
434,Reigate and Banstead - Horley,2004,,,33.78321498165136,,,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
435,Reigate and Banstead - Horley,2005,,,33.95546698328693,,,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
436,Reigate and Banstead - Horley,2006,,,32.45129837711865,,,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
437,Reigate and Banstead - Horley,2007,,,33.67349517737431,,,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
438,Reigate and Banstead - Horley,2008,,,32.66681706521737,,17.107384031349216,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
439,Reigate and Banstead - Horley,2009,,,31.37432094050994,,18.793196423287675,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
440,Reigate and Banstead - Horley,2010,,,31.331959573714272,,19.500044578571437,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
441,Reigate and Banstead - Horley,2011,,,28.778505851796407,,21.737974765840228,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
442,Reigate and Banstead - Horley,2012,,,31.18359691139241,,20.15591060329671,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
443,Reigate and Banstead - Horley,2013,,,28.488144829041076,,20.364270698630143,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
444,Reigate and Banstead - Horley,2014,,,28.51804282794521,,19.27375172712328,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
445,Reigate and Banstead - Horley,2015,,,26.450381858126725,,19.258530986577185,,,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
446,Reigate and Banstead - Horley,2016,,,28.64648468292014,,16.596084844875342,,31.46355364432989,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
447,Reigate and Banstead - Horley,2017,,,45.016751888888884,,16.11948559368132,,26.683310720547958,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
448,Reigate and Banstead - Horley,2018,,,,,17.077764141369876,,24.834591166942147,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
449,Reigate and Banstead - Horley,2019,,,,,15.629340110833343,,24.236278384657535,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
450,Reigate and Banstead - Horley,2020,,,,,15.343444322955985,,13.830196834821425,,,,Surrey Heartlands,"[51.180124406899736, -0.17267923363121104]",37.709513502431484,Outer
451,Reigate and Banstead - Horley South,2009,,,57.73599217535545,,,,,,,,Surrey Heartlands,"[51.17883306793992, -0.17027597433407782]",37.91911854534574,Outer
452,Reigate and Banstead - Horley South,2010,,,68.1156793293413,,,,,,,,Surrey Heartlands,"[51.17883306793992, -0.17027597433407782]",37.91911854534574,Outer
453,Reigate and Banstead - Horley South,2011,,,60.095114816849794,,,,,,,,Surrey Heartlands,"[51.17883306793992, -0.17027597433407782]",37.91911854534574,Outer
454,Reigate and Banstead - Horley South,2012,,,60.78079225666664,,,,,,,,Surrey Heartlands,"[51.17883306793992, -0.17027597433407782]",37.91911854534574,Outer
455,Reigate and Banstead - Horley South East,2012,,,32.66882196345515,,,,,,,,Surrey Heartlands,"[51.17840261358174, -0.17302255638797637]",37.86117233541066,Outer
456,Reigate and Banstead - Horley South East,2013,,,35.06247864766079,,,,,,,,Surrey Heartlands,"[51.17840261358174, -0.17302255638797637]",37.86117233541066,Outer
457,Reigate and Banstead - Horley South East,2014,,,37.076731032102266,,,,,,,,Surrey Heartlands,"[51.17840261358174, -0.17302255638797637]",37.86117233541066,Outer
458,Reigate and Banstead - Horley South East,2015,,,27.20737592649575,,,,,,,,Surrey Heartlands,"[51.17840261358174, -0.17302255638797637]",37.86117233541066,Outer
459,Reigate and Banstead - Horley South East,2016,,,30.748145278742545,,,,,,,,Surrey Heartlands,"[51.17840261358174, -0.17302255638797637]",37.86117233541066,Outer
460,Reigate and Banstead - Horley South East,2017,,,28.09626711417322,,,,,,,,Surrey Heartlands,"[51.17840261358174, -0.17302255638797637]",37.86117233541066,Outer
461,Reigate and Banstead - Horley South East,2018,,,30.151669197979807,,,,,,,,Surrey Heartlands,"[51.17840261358174, -0.17302255638797637]",37.86117233541066,Outer
462,Reigate and Banstead - Horley South East,2019,,,28.523611487087926,,,,,,,,Surrey Heartlands,"[51.17840261358174, -0.17302255638797637]",37.86117233541066,Outer
463,Reigate and Banstead - Horley South East,2020,,,18.714276052243584,,,,,,,,Surrey Heartlands,"[51.17840261358174, -0.17302255638797637]",37.86117233541066,Outer
464,Reigate and Banstead - Reigate High St,2012,,,47.85247274373258,,,,,,,,Surrey Heartlands,"[51.18404471758663, -0.17090646515951444]",37.401828637257495,Outer
465,Reigate and Banstead - Reigate High St,2013,,,45.509447424686215,,,,,,,,Surrey Heartlands,"[51.18404471758663, -0.17090646515951444]",37.401828637257495,Outer
466,Reigate and Banstead - Reigate High St,2014,,,39.69732054883722,,,,,,,,Surrey Heartlands,"[51.18404471758663, -0.17090646515951444]",37.401828637257495,Outer
467,Reigate and Banstead - Reigate High St,2015,,,33.40144422878791,,,,,,,,Surrey Heartlands,"[51.18404471758663, -0.17090646515951444]",37.401828637257495,Outer
468,Reigate and Banstead - Reigate High St,2016,,,36.694923305821895,,,,,,,,Surrey Heartlands,"[51.18404471758663, -0.17090646515951444]",37.401828637257495,Outer
469,Reigate and Banstead - Reigate High St,2017,,,34.18515283147208,,,,,,,,Surrey Heartlands,"[51.18404471758663, -0.17090646515951444]",37.401828637257495,Outer
470,Reigate and Banstead - Reigate High St,2018,,,36.97985073224851,,,,,,,,Surrey Heartlands,"[51.18404471758663, -0.17090646515951444]",37.401828637257495,Outer
471,Reigate and Banstead - Reigate High St,2019,,,34.68039806742857,,,,,,,,Surrey Heartlands,"[51.18404471758663, -0.17090646515951444]",37.401828637257495,Outer
472,Reigate and Banstead - Reigate High St,2020,,,28.09748760778444,,,,,,,,Surrey Heartlands,"[51.18404471758663, -0.17090646515951444]",37.401828637257495,Outer
473,Richmond Upon Thames - Barnes Wetlands,2004,,,30.906788195454773,,41.09451173717615,,21.529459568998902,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
474,Richmond Upon Thames - Barnes Wetlands,2005,,,30.091877132024404,,40.792110376592134,,21.892398717026463,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
475,Richmond Upon Thames - Barnes Wetlands,2006,,,30.54317424364809,,45.6299942901121,,22.274587910071524,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
476,Richmond Upon Thames - Barnes Wetlands,2007,,,30.66715928508412,,40.49463866745659,,20.250373638245474,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
477,Richmond Upon Thames - Barnes Wetlands,2008,,,28.84800458848034,,43.38299408840271,,19.281009021680863,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
478,Richmond Upon Thames - Barnes Wetlands,2009,,,29.489470161825206,,41.424083452406165,,20.155916381117382,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
479,Richmond Upon Thames - Barnes Wetlands,2010,,,29.618391365599116,,39.00647943198703,,19.347473759117594,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
480,Richmond Upon Thames - Barnes Wetlands,2011,,,26.096519054039543,,40.742468877265594,,22.23501925138886,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
481,Richmond Upon Thames - Barnes Wetlands,2012,,,24.830280125617655,,41.34380797073743,,18.088551458243174,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
482,Richmond Upon Thames - Barnes Wetlands,2013,,,24.264865570173267,,44.333887148167896,,20.074034584622723,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
483,Richmond Upon Thames - Barnes Wetlands,2014,,,25.047575660760323,,47.32743616366527,,16.383943340123597,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
484,Richmond Upon Thames - Barnes Wetlands,2015,,,22.791999546059525,,46.61073841957151,,13.477029520632973,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
485,Richmond Upon Thames - Barnes Wetlands,2016,,,25.455184268798654,,39.478707185512064,,16.28402156107691,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
486,Richmond Upon Thames - Barnes Wetlands,2017,,,21.211983394471797,,43.24416341547551,,15.499793583327147,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
487,Richmond Upon Thames - Barnes Wetlands,2018,,,20.51068114859317,,46.121205746773924,,14.470155539861711,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
488,Richmond Upon Thames - Barnes Wetlands,2019,,,21.14941964002579,,44.39852762963253,,15.974509710804119,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
489,Richmond Upon Thames - Barnes Wetlands,2020,,,13.418353740995151,,49.65423814806836,,15.285765655128285,,,,South West London,"[51.4768236, -0.2354815]",15.174090369124158,Outer
490,Richmond Upon Thames - Castelnau,2004,,,41.006143111257586,,,,24.419467339841745,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
491,Richmond Upon Thames - Castelnau,2005,,,42.13464248658949,,,,24.523461491098047,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
492,Richmond Upon Thames - Castelnau,2006,,,42.00335704613286,,,,23.670211943905706,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
493,Richmond Upon Thames - Castelnau,2007,,,43.34014486014457,,,,22.905204124013043,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
494,Richmond Upon Thames - Castelnau,2008,,,44.323390746753276,,,,21.021782337106583,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
495,Richmond Upon Thames - Castelnau,2009,,,44.729850203174124,,,,21.247147048900494,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
496,Richmond Upon Thames - Castelnau,2010,,,43.29416252916734,,,,20.809226188452413,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
497,Richmond Upon Thames - Castelnau,2011,,,39.24253286897738,,,,23.20124551833181,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
498,Richmond Upon Thames - Castelnau,2012,,,36.758160058714004,,,,20.855516452839158,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
499,Richmond Upon Thames - Castelnau,2013,,,38.81631671200029,,,,22.44360610214693,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
500,Richmond Upon Thames - Castelnau,2014,,,37.01533788262401,,,,19.285789924743803,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
501,Richmond Upon Thames - Castelnau,2015,,,33.767962974016,,,,17.16121703291743,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
502,Richmond Upon Thames - Castelnau,2016,,,36.230401731871936,,,,18.929573441967463,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
503,Richmond Upon Thames - Castelnau,2017,,,30.993853522342288,,,,17.660237511054962,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
504,Richmond Upon Thames - Castelnau,2018,,,31.00083527487652,,,,17.187440487824798,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
505,Richmond Upon Thames - Castelnau,2019,,,27.042995145457038,,,,15.059155700575978,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
506,Richmond Upon Thames - Castelnau,2020,,,18.520750349109278,,,,15.577557353145464,,,,South West London,"[51.48132301, -0.236664515]",15.124850309512102,Outer
507,Richmond Upon Thames - Chertsey Road,2016,,,42.351294114396836,,,,20.05872240836916,,,,South West London,"[51.45203867, -0.345765758]",7.780183031897316,Inner
508,Richmond Upon Thames - Chertsey Road,2017,,,36.45519174478595,,,,21.133705759916797,,,,South West London,"[51.45203867, -0.345765758]",7.780183031897316,Inner
509,Richmond Upon Thames - Chertsey Road,2018,,,34.31230670424115,,,,20.9084750477266,,,,South West London,"[51.45203867, -0.345765758]",7.780183031897316,Inner
510,Richmond Upon Thames - Chertsey Road,2019,,,35.50821659151069,,,,20.348498824870287,,,,South West London,"[51.45203867, -0.345765758]",7.780183031897316,Inner
511,Richmond Upon Thames - Chertsey Road,2020,,,23.751897866973867,,,,19.71544643816065,,,,South West London,"[51.45203867, -0.345765758]",7.780183031897316,Inner
512,SODC Henley,2012,,,39.61517749122809,,,,,,,,Oxfordshire,"[51.53779366403611, -0.9041653829729445]",32.036541465491545,Outer
513,SODC Henley,2013,,,38.67270679005524,,,,,,,,Oxfordshire,"[51.53779366403611, -0.9041653829729445]",32.036541465491545,Outer
514,SODC Henley,2014,,,37.783287829608916,,,,,,,,Oxfordshire,"[51.53779366403611, -0.9041653829729445]",32.036541465491545,Outer
515,SODC Henley,2015,,,34.88668829905955,,,,,,,,Oxfordshire,"[51.53779366403611, -0.9041653829729445]",32.036541465491545,Outer
516,SODC Henley,2016,,,37.269022657593126,,,,,,,,Oxfordshire,"[51.53779366403611, -0.9041653829729445]",32.036541465491545,Outer
517,SODC Henley,2017,,,32.287009702380956,,,,,,,,Oxfordshire,"[51.53779366403611, -0.9041653829729445]",32.036541465491545,Outer
518,SODC Henley,2018,,,31.45382816438357,,,,,,,,Oxfordshire,"[51.53779366403611, -0.9041653829729445]",32.036541465491545,Outer
519,SODC Henley,2019,,,32.44498319260275,,,,,,,,Oxfordshire,"[51.53779366403611, -0.9041653829729445]",32.036541465491545,Outer
520,SODC Henley,2020,,,21.999834038988087,,,,,,,,Oxfordshire,"[51.53779366403611, -0.9041653829729445]",32.036541465491545,Outer
521,SODC Wallingford,2006,,,43.440983376923064,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
522,SODC Wallingford,2007,,,48.12395232335328,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
523,SODC Wallingford,2008,,,34.68269254661015,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
524,SODC Wallingford,2009,,,31.538199048888888,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
525,SODC Wallingford,2010,,,26.336550226141078,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
526,SODC Wallingford,2011,,,35.25315695791246,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
527,SODC Wallingford,2012,,,34.58826085014326,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
528,SODC Wallingford,2013,,,43.366257049999994,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
529,SODC Wallingford,2014,,,50.00496030513594,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
530,SODC Wallingford,2015,,,40.49497588268155,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
531,SODC Wallingford,2016,,,36.255431645161316,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
532,SODC Wallingford,2017,,,35.539792679452034,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
533,SODC Wallingford,2018,,,39.84709338016526,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
534,SODC Wallingford,2019,,,37.445238441988955,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
535,SODC Wallingford,2020,,,31.28320966517857,,,,,,,,Oxfordshire,"[51.600538536352396, -1.134445678639476]",49.23149940426832,Outer
536,SODC Watlington,2006,,,17.124974456896556,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
537,SODC Watlington,2007,,,16.035398288109754,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
538,SODC Watlington,2008,,,20.44700641597444,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
539,SODC Watlington,2009,,,26.26077146969697,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
540,SODC Watlington,2010,,,13.643496528500007,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
541,SODC Watlington,2011,,,16.07895985737706,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
542,SODC Watlington,2012,,,16.99018288225256,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
543,SODC Watlington,2013,,,18.886912062695934,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
544,SODC Watlington,2014,,,19.545848807373268,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
545,SODC Watlington,2015,,,16.188425893258422,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
546,SODC Watlington,2016,,,17.412146935158496,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
547,SODC Watlington,2017,,,16.88223050984252,,,,,,,,Oxfordshire,"[51.64659040118109, -1.0108299182419194]",43.19429148802545,Outer
